zacetek_A,zacetek_B,srecanje_id,srecanje_ime,stevilo_korakov
mega_284,mega_362,mega_265,Razstavišče,270
mega_235,mega_173,mega_67,Brodarjev trg,1034
mega_19,mega_219,mega_398,Gosposvetska,1308
mega_387,mega_483,mega_265,Razstavišče,246
mega_100,mega_141,mega_343,Drama,293
mega_103,mega_320,mega_179,Bavarski dvor,196
mega_144,mega_482,mega_305,Slovenija avto,513
mega_128,mega_66,mega_343,Drama,741
mega_223,mega_126,mega_180,Tivoli,168
mega_377,mega_191,mega_409,Kodeljevo/Ob sotočju,1142
mega_135,mega_448,mega_230,Mercator,531
mega_434,mega_181,mega_179,Bavarski dvor,240
mega_461,mega_278,mega_265,Razstavišče,579
mega_372,mega_192,mega_304,Kino Šiška,924
mega_153,mega_189,mega_395,Dolgi most,128
mega_74,mega_406,mega_44,Ajdovščina,540
mega_55,mega_338,mega_179,Bavarski dvor,109
mega_375,mega_214,mega_258,Trata,1317
mega_53,mega_293,mega_329,GROSUPLJE/Grosuplje,100
mega_227,mega_302,mega_265,Razstavišče,691
mega_355,mega_31,mega_367,Stara cerkev,128
mega_234,mega_242,mega_343,Drama,225
mega_73,mega_438,mega_179,Bavarski dvor,576
mega_419,mega_181,mega_130,Bežigrad,1099
mega_17,mega_369,mega_44,Ajdovščina,1066
mega_145,mega_179,mega_179,Bavarski dvor,113
mega_217,mega_442,mega_179,Bavarski dvor,523
mega_268,mega_385,mega_257,Konzorcij/Pošta,292
mega_229,mega_270,mega_343,Drama,197
mega_119,mega_429,mega_343,Drama,1513
mega_313,mega_244,mega_180,Tivoli,798
mega_425,mega_128,mega_382,Šola Jarše,291
mega_257,mega_430,mega_343,Drama,212
mega_209,mega_56,mega_398,Gosposvetska,657
mega_448,mega_203,mega_44,Ajdovščina,832
mega_199,mega_30,N/A,N/A,5000
mega_488,mega_119,N/A,N/A,5000
mega_313,mega_54,mega_225,Tržnica Moste,1473
mega_388,mega_263,mega_48,Cesta na Vevče,258
mega_109,mega_134,mega_134,Gornji trg,590
mega_452,mega_380,mega_355,Stara Ježica,1985
mega_489,mega_62,N/A,N/A,5000
mega_102,mega_383,mega_275,Kovinarska,662
mega_324,mega_61,mega_398,Gosposvetska,613
mega_331,mega_445,mega_257,Konzorcij/Pošta,865
mega_26,mega_464,mega_44,Ajdovščina,1203
mega_193,mega_280,N/A,N/A,5000
mega_172,mega_89,mega_201,Aškerčeva,2551
mega_249,mega_308,mega_343,Drama,287
mega_85,mega_290,N/A,N/A,5000
mega_41,mega_2,mega_153,Astra,818
mega_123,mega_87,mega_44,Ajdovščina,714
mega_356,mega_416,mega_265,Razstavišče,109
mega_63,mega_177,mega_179,Bavarski dvor,723
mega_30,mega_397,N/A,N/A,5000
mega_39,mega_88,mega_189,Pod Rožnikom,1398
mega_359,mega_147,mega_28,Zgornji log,361
mega_163,mega_154,mega_257,Konzorcij/Pošta,376
mega_168,mega_48,mega_339,Jarše/Kodrova,256
mega_375,mega_147,mega_130,Bežigrad,375
mega_418,mega_317,mega_257,Konzorcij/Pošta,630
mega_237,mega_189,mega_126,Klinični center,572
mega_224,mega_47,mega_130,Bežigrad,621
mega_455,mega_460,N/A,N/A,5000
mega_387,mega_348,mega_179,Bavarski dvor,503
mega_220,mega_50,mega_343,Drama,1008
mega_60,mega_20,N/A,N/A,5000
mega_237,mega_283,mega_398,Gosposvetska,227
mega_123,mega_87,mega_179,Bavarski dvor,594
mega_436,mega_345,mega_44,Ajdovščina,518
mega_233,mega_333,mega_156,Kodeljevo,1146
mega_86,mega_457,mega_236,Smelt,721
mega_230,mega_108,mega_179,Bavarski dvor,186
mega_55,mega_475,mega_220,Aleja/Avtomontaža,706
mega_151,mega_119,mega_398,Gosposvetska,1433
mega_484,mega_147,mega_179,Bavarski dvor,87
mega_331,mega_354,mega_265,Razstavišče,1772
mega_66,mega_478,mega_179,Bavarski dvor,2427
mega_413,mega_127,N/A,N/A,5000
mega_132,mega_386,mega_474,Nove Jarše,212
mega_146,mega_365,N/A,N/A,5000
mega_140,mega_24,mega_124,Poljanska,268
mega_348,mega_337,mega_134,Gornji trg,367
mega_166,mega_320,mega_134,Gornji trg,333
mega_271,mega_174,mega_343,Drama,559
mega_177,mega_415,mega_339,Jarše/Kodrova,137
mega_238,mega_124,mega_179,Bavarski dvor,1028
mega_385,mega_353,mega_382,Šola Jarše,577
mega_159,mega_399,mega_257,Konzorcij/Pošta,232
mega_172,mega_490,N/A,N/A,5000
mega_95,mega_100,mega_249,Bonifacija,605
mega_157,mega_324,mega_179,Bavarski dvor,206
mega_327,mega_62,mega_362,Friškovec,540
mega_353,mega_188,mega_257,Konzorcij/Pošta,601
mega_35,mega_434,mega_257,Konzorcij/Pošta,921
mega_55,mega_354,mega_179,Bavarski dvor,836
mega_69,mega_199,mega_201,Aškerčeva,279
mega_108,mega_171,mega_179,Bavarski dvor,176
mega_268,mega_24,mega_474,Nove Jarše,480
mega_24,mega_227,mega_361,Pot na Fužine,1116
mega_262,mega_189,N/A,N/A,5000
mega_239,mega_298,N/A,N/A,5000
mega_416,mega_491,N/A,N/A,5000
mega_389,mega_101,mega_44,Ajdovščina,285
mega_317,mega_305,mega_343,Drama,1610
mega_36,mega_87,mega_144,Križanke,251
mega_150,mega_74,mega_147,Emona,763
mega_450,mega_175,mega_152,Hajdrihova,1773
mega_103,mega_434,mega_304,Kino Šiška,497
mega_46,mega_245,mega_230,Mercator,107
mega_197,mega_410,mega_402,Yulon,1404
mega_317,mega_55,mega_178,AMZS,694
mega_347,mega_4,mega_272,Štepanja vas,89
mega_450,mega_290,N/A,N/A,5000
mega_125,mega_394,mega_362,Friškovec,803
mega_173,mega_60,mega_367,Stara cerkev,3514
mega_464,mega_475,mega_257,Konzorcij/Pošta,414
mega_254,mega_375,mega_303,Peruzzijeva,841
mega_363,mega_365,mega_257,Konzorcij/Pošta,118
mega_329,mega_53,mega_329,GROSUPLJE/Grosuplje,6
mega_15,mega_229,mega_179,Bavarski dvor,656
mega_122,mega_469,mega_257,Konzorcij/Pošta,284
mega_491,mega_376,N/A,N/A,5000
mega_189,mega_17,mega_201,Aškerčeva,1075
mega_53,mega_463,N/A,N/A,5000
mega_20,mega_4,N/A,N/A,5000
mega_91,mega_150,mega_265,Razstavišče,604
mega_417,mega_302,mega_398,Gosposvetska,161
mega_218,mega_106,N/A,N/A,5000
mega_273,mega_308,mega_304,Kino Šiška,99
mega_210,mega_359,mega_265,Razstavišče,298
mega_428,mega_431,mega_272,Štepanja vas,909
mega_109,mega_469,mega_152,Hajdrihova,25
mega_69,mega_159,mega_44,Ajdovščina,1426
mega_136,mega_347,N/A,N/A,5000
mega_427,mega_103,mega_179,Bavarski dvor,1954
mega_189,mega_238,mega_257,Konzorcij/Pošta,3319
mega_339,mega_393,mega_382,Šola Jarše,35
mega_332,mega_237,mega_249,Bonifacija,951
mega_44,mega_109,mega_265,Razstavišče,1068
mega_251,mega_170,mega_271,Tobačna,244
mega_392,mega_124,mega_305,Slovenija avto,163
mega_146,mega_42,N/A,N/A,5000
mega_274,mega_449,mega_307,Dalmatinova/Tavčarjeva,735
mega_142,mega_310,mega_265,Razstavišče,679
mega_278,mega_475,mega_44,Ajdovščina,568
mega_296,mega_337,mega_44,Ajdovščina,762
mega_447,mega_367,mega_343,Drama,454
mega_463,mega_303,mega_179,Bavarski dvor,1693
mega_401,mega_89,mega_133,Ambrožev trg,816
mega_411,mega_345,mega_179,Bavarski dvor,942
mega_289,mega_332,mega_179,Bavarski dvor,1186
mega_143,mega_52,N/A,N/A,5000
mega_247,mega_49,N/A,N/A,5000
mega_415,mega_83,mega_153,Astra,447
mega_229,mega_241,mega_105,Stadion,1163
mega_289,mega_183,mega_382,Šola Jarše,503
mega_175,mega_160,mega_257,Konzorcij/Pošta,85
mega_340,mega_33,mega_343,Drama,339
mega_211,mega_255,mega_87,Prekmurska,369
mega_117,mega_309,mega_179,Bavarski dvor,1947
mega_136,mega_143,N/A,N/A,5000
mega_292,mega_79,N/A,N/A,5000
mega_215,mega_124,mega_144,Križanke,744
mega_327,mega_468,mega_179,Bavarski dvor,372
mega_206,mega_7,mega_257,Konzorcij/Pošta,582
mega_128,mega_241,mega_44,Ajdovščina,262
mega_272,mega_386,mega_313,Kajuhova/Zaloška,16
mega_411,mega_233,mega_133,Ambrožev trg,505
mega_491,mega_368,N/A,N/A,5000
mega_284,mega_233,mega_121,Kneza Koclja,1074
mega_32,mega_116,mega_179,Bavarski dvor,1008
mega_286,mega_173,mega_382,Šola Jarše,3283
mega_7,mega_67,mega_44,Ajdovščina,483
mega_143,mega_265,mega_48,Cesta na Vevče,149
mega_406,mega_471,mega_361,Pot na Fužine,414
mega_424,mega_188,mega_257,Konzorcij/Pošta,871
mega_387,mega_358,mega_179,Bavarski dvor,640
mega_408,mega_216,mega_220,Aleja/Avtomontaža,1953
mega_187,mega_493,N/A,N/A,5000
mega_371,mega_441,mega_265,Razstavišče,758
mega_170,mega_463,mega_343,Drama,645
mega_114,mega_470,mega_395,Dolgi most,267
mega_213,mega_418,mega_265,Razstavišče,288
mega_178,mega_187,mega_153,Astra,13
mega_313,mega_116,mega_257,Konzorcij/Pošta,153
mega_274,mega_491,N/A,N/A,5000
mega_406,mega_39,mega_104,Litostrojska,80
mega_339,mega_434,mega_44,Ajdovščina,89
mega_491,mega_277,N/A,N/A,5000
mega_160,mega_465,mega_257,Konzorcij/Pošta,1169
mega_1,mega_477,N/A,N/A,5000
mega_457,mega_491,N/A,N/A,5000
mega_97,mega_31,mega_86,Stožice,1297
mega_274,mega_196,mega_379,Prušnikova,22
mega_425,mega_344,mega_180,Tivoli,409
mega_299,mega_309,mega_179,Bavarski dvor,278
mega_27,mega_48,mega_362,Friškovec,256
mega_248,mega_338,mega_179,Bavarski dvor,1098
mega_155,mega_482,mega_133,Ambrožev trg,680
mega_252,mega_106,N/A,N/A,5000
mega_122,mega_271,mega_395,Dolgi most,2677
mega_149,mega_26,mega_339,Jarše/Kodrova,3138
mega_1,mega_94,mega_44,Ajdovščina,601
mega_10,mega_26,mega_351,Žale,236
mega_80,mega_420,mega_39,BTC-tržnica,89
mega_204,mega_376,mega_367,Stara cerkev,194
mega_199,mega_169,mega_179,Bavarski dvor,562
mega_267,mega_202,mega_257,Konzorcij/Pošta,2208
mega_303,mega_401,mega_313,Kajuhova/Zaloška,1045
mega_236,mega_271,mega_257,Konzorcij/Pošta,1027
mega_229,mega_48,mega_179,Bavarski dvor,467
mega_462,mega_258,mega_343,Drama,1639
mega_105,mega_165,mega_179,Bavarski dvor,850
mega_43,mega_338,N/A,N/A,5000
mega_61,mega_185,mega_367,Stara cerkev,1092
mega_188,mega_462,mega_171,Kompas,578
mega_249,mega_306,mega_180,Tivoli,893
mega_450,mega_469,mega_179,Bavarski dvor,421
mega_195,mega_493,N/A,N/A,5000
mega_183,mega_111,mega_271,Tobačna,608
mega_212,mega_250,mega_154,Podmornica,84
mega_20,mega_152,N/A,N/A,5000
mega_48,mega_232,mega_332,Flajšmanova/ZELENA JAMA,173
mega_88,mega_273,mega_370,Žito,175
mega_262,mega_382,N/A,N/A,5000
mega_269,mega_146,N/A,N/A,5000
mega_84,mega_393,mega_343,Drama,429
mega_372,mega_3,mega_332,Flajšmanova/ZELENA JAMA,828
mega_161,mega_75,mega_144,Križanke,303
mega_480,mega_444,mega_44,Ajdovščina,644
mega_293,mega_160,N/A,N/A,5000
mega_392,mega_111,mega_152,Hajdrihova,219
mega_272,mega_343,mega_351,Žale,149
mega_190,mega_84,mega_265,Razstavišče,274
mega_183,mega_386,mega_428,Zaloška,1271
mega_313,mega_351,mega_134,Gornji trg,642
mega_209,mega_51,mega_257,Konzorcij/Pošta,406
mega_387,mega_97,mega_180,Tivoli,599
mega_276,mega_485,mega_343,Drama,972
mega_155,mega_195,mega_133,Ambrožev trg,423
mega_133,mega_444,mega_164,Cesta XV,851
mega_403,mega_207,mega_134,Gornji trg,744
mega_242,mega_429,mega_126,Klinični center,543
mega_474,mega_259,mega_257,Konzorcij/Pošta,545
mega_315,mega_394,mega_343,Drama,438
mega_437,mega_159,mega_343,Drama,806
mega_300,mega_49,N/A,N/A,5000
mega_405,mega_447,mega_382,Šola Jarše,87
mega_306,mega_97,mega_179,Bavarski dvor,763
mega_224,mega_272,mega_265,Razstavišče,290
mega_338,mega_294,mega_186,Kavčičeva,963
mega_171,mega_72,mega_127,Cesta v Gorice,368
mega_456,mega_224,N/A,N/A,5000
mega_444,mega_219,mega_230,Mercator,1899
mega_135,mega_484,mega_44,Ajdovščina,416
mega_412,mega_67,mega_398,Gosposvetska,1074
mega_284,mega_100,mega_130,Bežigrad,385
mega_454,mega_446,N/A,N/A,5000
mega_234,mega_76,mega_351,Žale,744
mega_243,mega_360,mega_44,Ajdovščina,872
mega_418,mega_164,mega_44,Ajdovščina,190
mega_282,mega_418,mega_398,Gosposvetska,1638
mega_135,mega_487,N/A,N/A,5000
mega_247,mega_238,mega_343,Drama,1167
mega_394,mega_427,mega_152,Hajdrihova,662
mega_423,mega_464,mega_179,Bavarski dvor,522
mega_366,mega_33,mega_179,Bavarski dvor,760
mega_350,mega_264,mega_44,Ajdovščina,423
mega_297,mega_73,mega_225,Tržnica Moste,183
mega_16,mega_206,mega_179,Bavarski dvor,433
mega_5,mega_113,mega_10,Zakrajškova,44
mega_38,mega_405,mega_397,Zgornja Šiška,582
mega_92,mega_44,mega_44,Ajdovščina,648
mega_130,mega_112,mega_44,Ajdovščina,433
mega_82,mega_235,mega_82,Cesta v Zavoglje,2
mega_166,mega_422,mega_201,Aškerčeva,116
mega_124,mega_277,mega_44,Ajdovščina,406
mega_219,mega_354,mega_297,Omersova,1310
mega_114,mega_215,mega_179,Bavarski dvor,458
mega_262,mega_102,N/A,N/A,5000
mega_156,mega_438,mega_44,Ajdovščina,413
mega_325,mega_258,mega_271,Tobačna,198
mega_376,mega_88,mega_179,Bavarski dvor,1667
mega_181,mega_397,mega_231,Glonarjeva,91
mega_235,mega_480,mega_257,Konzorcij/Pošta,236
mega_247,mega_373,mega_44,Ajdovščina,171
mega_133,mega_54,mega_87,Prekmurska,54
mega_78,mega_418,mega_171,Kompas,300
mega_140,mega_345,mega_265,Razstavišče,601
mega_453,mega_156,mega_265,Razstavišče,447
mega_8,mega_308,mega_351,Žale,2783
mega_66,mega_172,mega_343,Drama,264
mega_19,mega_426,mega_361,Pot na Fužine,58
mega_283,mega_269,mega_265,Razstavišče,252
mega_324,mega_1,mega_152,Hajdrihova,739
mega_435,mega_322,mega_44,Ajdovščina,765
mega_101,mega_117,mega_257,Konzorcij/Pošta,1575
mega_326,mega_191,mega_220,Aleja/Avtomontaža,153
mega_423,mega_160,mega_351,Žale,394
mega_21,mega_96,mega_179,Bavarski dvor,103
mega_251,mega_299,mega_127,Cesta v Gorice,1752
mega_412,mega_48,mega_179,Bavarski dvor,467
mega_3,mega_107,mega_367,Stara cerkev,296
mega_186,mega_345,mega_343,Drama,327
mega_291,mega_463,mega_381,Brinje,1520
mega_322,mega_20,N/A,N/A,5000
mega_23,mega_89,mega_44,Ajdovščina,1119
mega_298,mega_210,mega_343,Drama,1619
mega_5,mega_7,mega_44,Ajdovščina,304
mega_223,mega_5,mega_126,Klinični center,263
mega_363,mega_135,mega_179,Bavarski dvor,959
mega_272,mega_107,mega_349,Cankarjev dom,374
mega_429,mega_37,mega_343,Drama,865
mega_228,mega_230,mega_249,Bonifacija,738
mega_151,mega_466,N/A,N/A,5000
mega_43,mega_381,N/A,N/A,5000
mega_450,mega_198,mega_398,Gosposvetska,1666
mega_453,mega_29,mega_151,Viadukt,1754
mega_306,mega_254,mega_362,Friškovec,88
mega_38,mega_11,mega_126,Klinični center,1229
mega_231,mega_310,mega_179,Bavarski dvor,421
mega_85,mega_214,mega_124,Poljanska,734
mega_336,mega_363,mega_220,Aleja/Avtomontaža,159
mega_172,mega_164,mega_127,Cesta v Gorice,2039
mega_288,mega_312,mega_395,Dolgi most,65
mega_118,mega_463,mega_343,Drama,710
mega_252,mega_96,mega_130,Bežigrad,725
mega_121,mega_10,mega_343,Drama,590
mega_248,mega_345,mega_343,Drama,642
mega_210,mega_189,mega_265,Razstavišče,847
mega_342,mega_372,mega_257,Konzorcij/Pošta,1790
mega_357,mega_295,mega_382,Šola Jarše,1366
mega_118,mega_328,mega_179,Bavarski dvor,75
mega_155,mega_370,mega_179,Bavarski dvor,789
mega_141,mega_427,mega_179,Bavarski dvor,669
mega_165,mega_366,mega_124,Poljanska,16
mega_473,mega_14,mega_188,Gasilska brigada,116
mega_373,mega_346,mega_265,Razstavišče,284
mega_440,mega_62,mega_343,Drama,60
mega_236,mega_86,mega_379,Prušnikova,777
mega_115,mega_125,mega_44,Ajdovščina,2730
mega_125,mega_342,mega_44,Ajdovščina,586
mega_478,mega_306,mega_398,Gosposvetska,348
mega_449,mega_287,mega_265,Razstavišče,140
mega_78,mega_205,mega_156,Kodeljevo,600
mega_351,mega_18,mega_265,Razstavišče,247
mega_226,mega_151,mega_144,Križanke,945
mega_101,mega_0,mega_179,Bavarski dvor,912
mega_400,mega_132,mega_179,Bavarski dvor,209
mega_325,mega_129,mega_343,Drama,647
mega_231,mega_316,mega_179,Bavarski dvor,80
mega_371,mega_336,mega_265,Razstavišče,1207
mega_54,mega_454,mega_179,Bavarski dvor,324
mega_46,mega_477,N/A,N/A,5000
mega_237,mega_236,mega_55,Sava,7
mega_207,mega_299,mega_44,Ajdovščina,1220
mega_116,mega_427,mega_179,Bavarski dvor,1319
mega_478,mega_406,mega_134,Gornji trg,1114
mega_231,mega_38,mega_375,Chengdujska,472
mega_282,mega_260,mega_271,Tobačna,298
mega_348,mega_184,mega_151,Viadukt,457
mega_314,mega_315,mega_179,Bavarski dvor,270
mega_434,mega_384,mega_220,Aleja/Avtomontaža,1422
mega_308,mega_243,mega_230,Mercator,104
mega_104,mega_300,mega_44,Ajdovščina,1614
mega_458,mega_82,mega_322,Bolnica,759
mega_374,mega_175,mega_398,Gosposvetska,109
mega_359,mega_345,mega_179,Bavarski dvor,2229
mega_355,mega_319,mega_179,Bavarski dvor,1851
mega_427,mega_201,mega_44,Ajdovščina,151
mega_137,mega_19,mega_343,Drama,514
mega_487,mega_297,N/A,N/A,5000
mega_305,mega_166,mega_258,Trata,202
mega_403,mega_336,mega_126,Klinični center,760
mega_440,mega_169,mega_179,Bavarski dvor,856
mega_201,mega_164,mega_351,Žale,439
mega_275,mega_255,mega_289,Koprska,91
mega_1,mega_202,mega_352,Savske stolpnice,364
mega_132,mega_297,mega_153,Astra,194
mega_389,mega_408,mega_179,Bavarski dvor,4
mega_458,mega_423,mega_225,Tržnica Moste,1799
mega_125,mega_161,mega_225,Tržnica Moste,736
mega_105,mega_111,mega_105,Stadion,2428
mega_205,mega_314,mega_179,Bavarski dvor,141
mega_436,mega_284,mega_180,Tivoli,721
mega_134,mega_350,mega_367,Stara cerkev,428
mega_221,mega_154,mega_343,Drama,171
mega_161,mega_368,mega_156,Kodeljevo,10
mega_226,mega_375,mega_257,Konzorcij/Pošta,194
mega_379,mega_344,mega_179,Bavarski dvor,169
mega_472,mega_82,mega_370,Žito,1233
mega_453,mega_172,mega_225,Tržnica Moste,1432
mega_473,mega_144,mega_339,Jarše/Kodrova,816
mega_445,mega_345,mega_307,Dalmatinova/Tavčarjeva,315
mega_107,mega_417,mega_225,Tržnica Moste,1786
mega_85,mega_67,mega_107,7. septembra,1342
mega_278,mega_3,mega_72,Zeleni gaj,26
mega_64,mega_192,mega_156,Kodeljevo,22
mega_86,mega_261,mega_236,Smelt,37
mega_427,mega_458,mega_352,Savske stolpnice,1612
mega_347,mega_74,mega_152,Hajdrihova,173
mega_480,mega_235,mega_179,Bavarski dvor,1515
mega_319,mega_98,mega_133,Ambrožev trg,575
mega_166,mega_345,mega_398,Gosposvetska,759
mega_174,mega_442,mega_179,Bavarski dvor,261
mega_356,mega_289,mega_322,Bolnica,222
mega_444,mega_458,mega_153,Astra,1467
mega_219,mega_440,mega_265,Razstavišče,84
mega_67,mega_70,N/A,N/A,5000
mega_11,mega_36,mega_295,Polje,190
mega_213,mega_387,mega_189,Pod Rožnikom,1331
mega_381,mega_275,mega_179,Bavarski dvor,260
mega_41,mega_171,mega_343,Drama,77
mega_460,mega_314,mega_44,Ajdovščina,515
mega_287,mega_256,mega_171,Kompas,275
mega_28,mega_323,mega_74,Vič Glince,150
mega_71,mega_102,mega_351,Žale,1924
mega_328,mega_452,mega_44,Ajdovščina,479
mega_56,mega_218,mega_343,Drama,597
mega_461,mega_216,mega_398,Gosposvetska,832
mega_347,mega_118,mega_265,Razstavišče,148
mega_340,mega_424,mega_271,Tobačna,1283
mega_351,mega_137,mega_179,Bavarski dvor,464
mega_164,mega_159,mega_152,Hajdrihova,84
mega_49,mega_308,N/A,N/A,5000
mega_462,mega_47,mega_352,Savske stolpnice,105
mega_280,mega_446,N/A,N/A,5000
mega_18,mega_376,mega_265,Razstavišče,257
mega_147,mega_3,mega_235,Sostro - 2,246
mega_258,mega_282,mega_179,Bavarski dvor,904
mega_260,mega_463,mega_362,Friškovec,289
